"animalid","status","exotic","sexp","cage","fsummer2",".fgspr","dzkid"
1,1,"Exotic","Female","3-5 years","Fresh fern",1,18
2,0,"Exotic","Female","3-5 years","Fresh fern",3,18
3,0,"Exotic","Male","3-5 years","Fresh fern",2,18
4,0,"Exotic","Male","3-5 years","Fresh fern",3,18
5,0,"Local","Male","3-5 years","Fresh fern",3,18
6,1,"Exotic","Female","6 years","Fresh fern",2,18
7,0,"Local","Female","6 years","No fern",3,13
8,1,"Local","Female","7-8 years","No fern",3,13
9,0,"Local","Female","3-5 years","No fern",3,13
10,0,"Local","Female","7-8 years","Fresh fern",3,19
11,0,"Local","Female","3-5 years","No fern",3,19
12,1,"Local","Female","3-5 years","Fresh fern",3,19
13,1,"Local","Female","3-5 years","Not housed",3,19
14,0,"Local","Female","9+years","Not housed",1,19
15,0,"Local","Female","3-5 years","No fern",0,19
16,0,"Local","Female","3-5 years","No fern",0,19
17,0,"Local","Male","3-5 years","No fern",0,19
18,1,"Local","Female","7-8 years","Not housed",1,19
19,0,"Local","Female","3-5 years","No fern",3,19
20,0,"Local","Female","6 years","No fern",3,19
21,1,"Local","Female","9+years","Not housed",3,19
22,0,"Local","Female","6 years","No fern",0,19
23,0,"Local","Female","3-5 years","No fern",3,19
24,1,"Local","Female","6 years","No fern",2,19
25,1,"Local","Female","3-5 years","Fresh fern",3,19
26,0,"Local","Male","9+years","No fern",0,19
27,0,"Local","Male","3-5 years","Not housed",0,19
28,0,"Local","Male","3-5 years","No fern",3,19
29,1,"Local","Female","6 years","Fresh fern",0,19
30,0,"Local","Male","9+years","Fresh fern",3,19
31,0,"Local","Female","7-8 years","Fresh fern",3,19
32,1,"Local","Female","3-5 years","No fern",0,19
33,0,"Local","Female","7-8 years","No fern",3,19
34,0,"Local","Female","3-5 years","No fern",0,19
35,1,"Local","Female","9+years","Not housed",0,19
36,0,"Local","Female","6 years","No fern",0,19
37,0,"Local","Female","7-8 years","Fresh fern",3,13
38,0,"Local","Female","3-5 years","Fresh fern",3,13
39,1,"Local","Male","9+years","Fresh fern",3,13
40,0,"Local","Female","6 years","Fresh fern",3,13
41,0,"Local","Female","9+years","Fresh fern",3,13
42,1,"Local","Female","9+years","Fresh fern",3,13
43,0,"Local","Male","6 years","Fresh fern",3,13
44,1,"Local","Female","3-5 years","Fresh fern",3,13
45,0,"Local","Male","7-8 years","Fresh fern",3,13
46,1,"Local","Female","9+years","Fresh fern",3,13
47,0,"Local","Female","3-5 years","Fresh fern",3,13
48,0,"Exotic","Female","3-5 years","Fresh fern",3,13
49,0,"Local","Female","6 years","Fresh fern",3,13
50,0,"Local","Female","6 years","Fresh fern",3,13
51,1,"Local","Male","7-8 years","Fresh fern",3,13
52,1,"Local","Male","3-5 years","Fresh fern",3,13
53,0,"Local","Female","6 years","Fresh fern",3,13
54,0,"Local","Female","3-5 years","Fresh fern",3,13
55,0,"Local","Female","6 years","Fresh fern",3,13
56,0,"Local","Male","3-5 years","Fresh fern",3,13
57,1,"Local","Female","7-8 years","Fresh fern",3,13
58,1,"Local","Male","6 years","Fresh fern",3,13
59,0,"Local","Female","7-8 years","Fresh fern",3,13
60,0,"Local","Male","6 years","Fresh fern",3,13
61,1,"Exotic","Female","7-8 years","Fresh fern",0,2
62,0,"Exotic","Female","7-8 years","Fresh fern",3,2
63,0,"Exotic","Female","7-8 years","Dry fern",0,2
64,0,"Exotic","Female","7-8 years","Fresh fern",2,2
65,0,"Exotic","Female","3-5 years","Fresh fern",0,2
66,1,"Exotic","Female","9+years","Fresh fern",3,2
67,0,"Exotic","Female","7-8 years","Dry fern",3,2
68,1,"Exotic","Female","7-8 years","No fern",3,2
69,0,"Local","Female","7-8 years","Dry fern",3,2
70,1,"Exotic","Female","9+years","Fresh fern",3,2
71,0,"Exotic","Female","3-5 years","Fresh fern",0,2
72,0,"Exotic","Female","9+years","Fresh fern",3,2
73,1,"Exotic","Female","9+years","Fresh fern",3,2
74,0,"Exotic","Female","9+years","Fresh fern",0,2
75,0,"Exotic","Female","7-8 years","Fresh fern",3,2
76,1,"Exotic","Female","9+years","Fresh fern",3,2
77,0,"Exotic","Female","9+years","Fresh fern",0,2
78,0,"Exotic","Female","6 years","Dry fern",0,2
79,1,"Exotic","Female","9+years","Fresh fern",0,2
80,0,"Exotic","Female","9+years","Fresh fern",3,2
81,0,"Exotic","Female","7-8 years","Fresh fern",1,2
82,0,"Exotic","Female","3-5 years","Fresh fern",0,2
83,0,"Exotic","Female","9+years","Dry fern",0,2
84,1,"Exotic","Female","7-8 years","No fern",0,2
85,1,"Local","Male","6 years","Fresh fern",3,2
86,0,"Exotic","Female","7-8 years","Fresh fern",3,2
87,0,"Exotic","Female","6 years","Fresh fern",0,2
88,0,"Exotic","Female","3-5 years","Fresh fern",0,2
89,1,"Exotic","Female","9+years","Fresh fern",0,2
90,0,"Exotic","Female","6 years","No fern",0,2
91,1,"Local","Female","9+years","Fresh fern",3,2
92,0,"Exotic","Male","3-5 years","Fresh fern",3,2
93,0,"Exotic","Female","7-8 years","Fresh fern",0,2
94,0,"Exotic","Female","6 years","Fresh fern",0,2
95,1,"Exotic","Female","9+years","No fern",0,2
96,0,"Exotic","Female","3-5 years","No fern",0,2
97,0,"Local","Female","7-8 years","Fresh fern",3,2
98,1,"Local","Female","7-8 years","Fresh fern",3,2
99,0,"Local","Female","3-5 years","Fresh fern",3,2
100,0,"Exotic","Female","3-5 years","Fresh fern",0,2
101,0,"Local","Female","6 years","Fresh fern",3,2
102,1,"Local","Female","6 years","Fresh fern",3,2
103,1,"Exotic","Female","7-8 years","Fresh fern",3,2
104,0,"Local","Male","3-5 years","Fresh fern",3,2
105,0,"Exotic","Female","6 years","No fern",3,2
106,1,"Exotic","Female","3-5 years","Fresh fern",0,2
107,0,"Exotic","Female","9+years","No fern",0,2
108,0,"Exotic","Female","7-8 years","Fresh fern",0,2
109,0,"Local","Female","7-8 years","No fern",3,2
110,0,"Local","Female","6 years","No fern",3,2
111,1,"Local","Female","9+years","No fern",3,2
112,1,"Exotic","Female","7-8 years","No fern",0,2
113,0,"Exotic","Female","6 years","No fern",0,2
114,0,"Exotic","Female","6 years","Fresh fern",3,2
115,1,"Exotic","Female","6 years","Fresh fern",2,2
116,0,"Exotic","Female","3-5 years","No fern",0,2
117,0,"Exotic","Female","6 years","Fresh fern",0,2
118,1,"Local","Male","3-5 years","Fresh fern",3,2
119,0,"Exotic","Female","3-5 years","No fern",3,2
120,1,"Exotic","Female","3-5 years","Fresh fern",2,2
121,0,"Exotic","Female","3-5 years","Dry fern",0,2
122,0,"Exotic","Female","6 years","No fern",3,2
123,1,"Exotic","Female","9+years","Fresh fern",3,2
124,0,"Local","Female","6 years","Fresh fern",0,2
125,0,"Exotic","Female","3-5 years","Fresh fern",0,2
126,1,"Exotic","Male","3-5 years","Fresh fern",3,2
127,0,"Exotic","Female","3-5 years","Fresh fern",0,2
128,0,"Exotic","Female","7-8 years","Fresh fern",0,2
129,0,"Exotic","Female","3-5 years","Dry fern",0,16
130,1,"Local","Male","3-5 years","Dry fern",0,16
131,1,"Local","Female","9+years","Fresh fern",3,7
132,0,"Local","Female","9+years","No fern",3,7
133,0,"Local","Female","7-8 years","No fern",3,7
134,1,"Exotic","Female","9+years","No fern",0,7
135,0,"Exotic","Male","3-5 years","No fern",3,7
136,0,NA,"Male","9+years","No fern",3,7
137,1,"Local","Female","7-8 years","No fern",3,7
138,0,"Exotic","Male","3-5 years","No fern",0,7
139,0,"Exotic","Male","3-5 years","Fresh fern",3,7
140,0,"Exotic","Female","9+years","No fern",3,7
141,1,"Exotic","Female","3-5 years","No fern",3,7
142,0,"Exotic","Female","9+years","Fresh fern",0,7
143,1,"Exotic","Female","9+years","Fresh fern",0,7
144,0,"Exotic","Female","9+years","Fresh fern",0,7
145,1,"Exotic","Female","9+years","No fern",3,7
146,0,"Local","Female","7-8 years","No fern",3,7
147,0,"Exotic","Female","9+years","No fern",3,7
148,1,"Local","Female","9+years","Fresh fern",3,7
149,0,"Exotic","Female","7-8 years","No fern",2,7
150,1,NA,"Male","9+years","No fern",3,7
151,0,"Local","Female","9+years","No fern",3,12
152,1,"Local","Female","9+years","Not housed",3,12
153,0,"Local","Female","9+years","No fern",3,12
154,0,"Local","Male","6 years","Dry fern",3,12
155,0,"Local","Female","7-8 years","Not housed",3,12
156,1,"Local","Female","7-8 years","Dry fern",3,12
157,0,"Local","Female","9+years","Dry fern",3,12
158,1,"Local","Female","9+years","Not housed",3,12
159,0,"Local","Female","9+years","Not housed",3,12
160,0,"Local","Male","6 years","No fern",0,12
161,1,"Local","Male","7-8 years","No fern",2,12
162,1,"Local","Female","9+years","No fern",3,12
163,0,"Local","Female","9+years","No fern",3,12
164,0,"Local","Male","6 years","No fern",3,12
165,0,"Local","Female","7-8 years","No fern",3,12
166,1,"Local","Male","6 years","No fern",3,12
167,0,"Local","Female","6 years","Not housed",3,12
168,0,"Local","Female","7-8 years","No fern",3,12
169,0,"Local","Female","9+years","No fern",3,12
170,1,"Exotic","Female","7-8 years","No fern",3,12
171,1,"Local","Female","7-8 years","Dry fern",3,12
172,0,"Local","Male","7-8 years","Not housed",3,12
173,1,"Exotic","Female","6 years","Fresh fern",3,19
174,0,"Local","Male","3-5 years","No fern",3,19
175,0,"Local","Female","3-5 years","Not housed",3,19
176,0,"Local","Female","3-5 years","Dry fern",3,19
177,0,"Local","Female","3-5 years","Fresh fern",3,19
178,1,"Local","Female","3-5 years","Not housed",3,19
179,0,"Exotic","Female","3-5 years","Fresh fern",3,19
180,0,"Exotic","Female","7-8 years","Dry fern",3,19
181,1,"Local","Female","3-5 years","Not housed",3,19
182,0,"Local","Female","6 years","Not housed",3,19
183,1,"Exotic","Female","7-8 years","Fresh fern",3,19
184,0,"Local","Female","7-8 years","Not housed",3,19
185,1,"Exotic","Female","7-8 years","Fresh fern",3,19
186,0,"Local","Female","9+years","Not housed",3,19
187,0,"Local","Female","3-5 years","Not housed",3,19
188,0,"Local","Male","3-5 years","Not housed",3,19
189,0,"Local","Female","7-8 years","Not housed",3,19
190,1,"Local","Female","6 years","Not housed",3,19
191,0,"Exotic","Female","6 years","Fresh fern",3,19
192,0,"Exotic","Female","7-8 years","Not housed",3,19
193,1,"Exotic","Female","9+years","Not housed",3,19
194,1,"Local","Female","9+years","Not housed",3,19
195,0,"Local","Female","9+years","Not housed",3,19
196,1,"Exotic","Female","3-5 years","Fresh fern",3,19
197,0,"Local","Female","3-5 years","Fresh fern",3,19
198,0,"Local","Female","6 years","Not housed",3,19
199,0,"Exotic","Female","7-8 years","No fern",3,19
200,1,"Local","Female","3-5 years","No fern",3,19
201,0,"Local","Female","3-5 years","Fresh fern",3,19
202,1,"Local","Male","3-5 years","Not housed",3,19
203,0,"Local","Female","7-8 years","Fresh fern",3,19
204,0,"Exotic","Female","3-5 years","No fern",3,19
205,1,"Local","Female","7-8 years","Not housed",3,19
206,0,"Local","Female","7-8 years","Fresh fern",3,19
207,0,"Local","Female","3-5 years","Dry fern",3,19
208,1,"Exotic","Female","9+years","Not housed",3,3
209,0,"Local","Female","7-8 years","No fern",0,3
210,0,"Local","Male","9+years","No fern",3,12
211,1,"Local","Female","9+years","No fern",3,12
212,0,"Exotic","Female","9+years","Fresh fern",3,12
213,1,"Local","Female","9+years","Fresh fern",0,12
214,0,"Local","Female","7-8 years","No fern",0,12
215,0,"Local","Male","6 years","Fresh fern",0,12
216,0,"Exotic","Female","3-5 years","No fern",0,12
217,0,"Local","Female","7-8 years","No fern",0,12
218,1,"Exotic","Female","9+years","No fern",0,12
219,0,"Local","Female","3-5 years","Not housed",3,12
220,0,"Local","Male","7-8 years","Fresh fern",1,12
221,1,"Local","Female","9+years","Fresh fern",1,12
222,0,"Local","Male","6 years","Fresh fern",3,4
223,0,"Local","Female","6 years","Fresh fern",3,4
224,1,"Local","Female","3-5 years","Fresh fern",3,4
225,1,"Local","Female","6 years","Fresh fern",3,4
226,0,"Local","Female","3-5 years","Fresh fern",3,4
227,0,"Local","Female","3-5 years","Fresh fern",3,4
228,0,"Local","Female","3-5 years","Fresh fern",3,4
229,1,"Local","Female","6 years","Fresh fern",3,4
230,0,"Local","Female","9+years","Fresh fern",3,4
231,0,"Local","Male","3-5 years","Fresh fern",0,12
232,0,"Local","Female","3-5 years","No fern",0,12
233,1,"Local","Male","3-5 years","Dry fern",2,12
234,0,"Local","Male","6 years","No fern",0,12
235,0,"Local","Female","6 years","No fern",0,12
236,1,"Local","Female","6 years","Dry fern",1,12
237,0,"Local","Male","3-5 years","Fresh fern",0,12
238,0,"Exotic","Female","6 years","No fern",0,12
239,1,"Local","Female","3-5 years","Dry fern",1,12
240,0,"Local","Female","6 years","Fresh fern",0,12
241,1,"Local","Female","3-5 years","Dry fern",2,12
242,0,"Local","Female","7-8 years","Fresh fern",0,12
243,0,"Local","Female","3-5 years","No fern",0,12
244,0,"Local","Female","7-8 years","No fern",0,12
245,1,"Local","Male","3-5 years","Dry fern",2,12
246,0,"Local","Male","3-5 years","No fern",0,12
247,1,"Local","Male","3-5 years","Dry fern",3,12
248,0,"Local","Female","3-5 years","No fern",0,12
249,1,"Local","Female","3-5 years","Dry fern",3,12
250,0,"Local","Female","7-8 years","No fern",0,12
